2014/02/17 11:58:14.095 W M,2014,02,17,12,00,12,44392,41900,355.66,40.1,11.153,22.960,1014,39.8,40.4,11.7
2014/02/17 11:58:15.314 W M,2014,02,17,12,00,14,44392,41901,355.61,40.1,11.153,22.960,1014,39.8,40.4,11.7
2014/02/17 11:58:16.917 W M,2014,02,17,12,00,15,44392,41899,355.66,40.1,11.153,22.960,1014,39.8,40.4,11.7
2014/02/17 11:58:18.515 W M,2014,02,17,12,00,17,44392,41896,355.83,40.1,11.181,23.000,1014,39.9,40.5,11.7
2014/02/17 11:58:20.116 W M,2014,02,17,12,00,19,44392,41902,355.69,40.1,11.153,22.960,1014,39.8,40.4,11.7
2014/02/17 11:58:21.716 W M,2014,02,17,12,00,20,44392,41899,355.72,40.1,11.181,23.000,1014,39.8,40.4,11.7
2014/02/17 11:58:23.317 W M,2014,02,17,12,00,22,44392,41898,355.79,40.1,11.153,22.960,1014,39.8,40.4,11.7
2014/02/17 11:58:24.931 W M,2014,02,17,12,00,23,44392,41895,355.96,40.1,11.153,22.960,1014,39.8,40.4,11.7
2014/02/17 11:58:26.519 W M,2014,02,17,12,00,25,44392,41900,355.87,40.1,11.153,22.960,1014,39.7,40.4,11.7
2014/02/17 11:58:26.567 A M,2014,02,17,11,53,37,44392,41722,380.92,40.1,7.291,21.400,1026,39.8,40.5,11.7
2014/02/17 11:58:26.609 A M,2014,02,17,11,53,38,44392,41725,380.91,40.1,7.291,21.400,1026,39.7,40.5,11.7
2014/02/17 11:58:26.650 A M,2014,02,17,11,53,40,44392,41720,381.12,40.1,7.291,21.400,1026,39.8,40.4,11.7
2014/02/17 11:58:26.692 A M,2014,02,17,11,53,42,44392,41721,381.20,40.1,7.165,21.440,1026,39.7,40.5,11.7
2014/02/17 11:58:26.733 A M,2014,02,17,11,53,43,44392,41723,381.15,40.1,7.146,21.400,1026,39.8,40.4,11.7
2014/02/17 11:58:26.775 A M,2014,02,17,11,53,45,44392,41721,381.26,40.1,7.165,21.440,1026,39.8,40.5,11.7
2014/02/17 11:58:26.817 A M,2014,02,17,11,53,46,44392,41718,381.48,40.1,7.020,21.440,1026,39.9,40.5,11.7
2014/02/17 11:58:26.858 A M,2014,02,17,11,53,48,44392,41722,381.49,40.1,7.020,21.440,1026,39.7,40.5,11.7
2014/02/17 11:58:26.900 A M,2014,02,17,11,53,50,44392,41724,381.35,40.1,7.020,21.440,1026,39.8,40.5,11.7
